State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic
20,11,Bourbon,Kansas,KS,63,"frontier status, population size, poverty, age, population density",32,14997,9378,21479,24,24,32,14.3,12.1,16.5,25.4,21.1,24.8,57.6,56.7,62.7,13.7,11.8,17.2,3.3,1.6,3.3,94.4,68,98.5,3.4,0.3,31.6,0.7,0.1,0.7,0.4,0.1,0.6,1.4,0.8,2.8
20,13,Brown,Kansas,KS,43,"frontier status, population size, poverty, age",57,10239,7102,22197,18,8,41,12.8,11.5,16.5,24.9,23.3,26.8,56.3,55.7,61.1,14.6,12.2,17.2,4.3,1.8,3.3,88.3,74.8,98.2,2.1,0.2,23.2,7.3,0.1,6.7,0.5,0.1,0.8,2.4,0.7,20
20,15,Butler,Kansas,KS,45,"frontier status, population size, poverty, age, population density",38,62354,55104,102801,44,84,168,8.4,5.6,10.4,26.4,24,27.7,61.2,59.8,64.4,10.7,7.9,12.4,1.7,1.1,2.3,95.5,90.3,97.7,1.6,0.5,6.8,0.9,0.2,0.8,0.6,0.4,1.7,2.6,1.1,8
20,17,Chase,Kansas,KS,84,"frontier status, population size, poverty, age",52,3081,1372,11551,4,1,5,10.4,10.8,15.1,24.5,19.3,23.5,57.8,52.2,61.8,14.4,14.4,21.3,3.3,2.5,5.2,97.6,93,99.3,1.3,0,1.2,0.6,0.2,3.9,0.2,0.1,0.6,3,0.5,9.2
20,19,Chautauqua,Kansas,KS,61,"frontier status, population size, poverty, age, population density",32,4109,4171,16344,6,7,14,13.8,11,14.7,21.2,19.2,23.9,54.5,53.9,60,19.5,15.1,19.5,4.7,2.3,4.7,94.8,84.4,99.2,0.4,0,6.2,3.6,0.1,8,0,0.1,0.5,1.7,0.6,7.3
20,21,Cherokee,Kansas,KS,64,"frontier status, population size, poverty, age, population density",41,21555,9340,25391,37,35,46,14.5,12,15.7,25.5,19.6,24.3,59.1,58.6,61.6,13,12.9,17.7,2.4,1.6,2.9,92.7,87.8,98.8,0.8,0.4,10.8,3.4,0.1,0.9,0.4,0.1,0.5,1.3,0.6,7.8
20,23,Cheyenne,Kansas,KS,81,"frontier status, population size, poverty, age",58,2946,1935,7721,3,2,5,9.8,9.4,12.1,21.2,18.1,24,53.3,53.6,59.7,19.7,15.1,21.6,5.8,2.4,5.4,99.2,96.2,99.4,0.1,0,0.6,0,0.1,2.4,0.4,0.1,0.7,4.3,0.3,10.1
20,25,Clark,Kansas,KS,79,"frontier status, population size, poverty, age",33,2283,820,5228,2,1,5,10.6,7.7,11.4,23.7,18,25,53.9,54.1,61.4,17.6,14.3,19.8,4.8,2.4,4.5,98,97.6,99.4,0.3,0,0.6,1.2,0.1,1.5,0.4,0,0.5,5.3,0.7,9
20,27,Clay,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,8629,3810,15896,13,7,14,10.4,9.4,12.2,22,20,24.3,57.8,53.3,61.8,15.7,13.6,20.4,4.5,2.5,5,97.9,90.2,99.3,0.8,0,3.5,0.5,0.2,3.9,0.2,0.1,0.5,1,0.7,3.9
20,29,Cloud,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,9759,3810,15896,14,7,14,11.4,9.4,12.2,22.7,20,24.3,55.4,53.3,61.8,17.3,13.6,20.4,4.6,2.5,5,98.4,90.2,99.3,0.4,0,3.5,0.2,0.2,3.9,0.5,0.1,0.5,0.9,0.7,3.9
20,31,Coffey,Kansas,KS,56,"frontier status, population size, poverty, age, population density",39,8683,5421,16022,14,8,22,9.1,7.4,10.1,24,22.1,26.3,60.7,54.7,60.5,12.4,12.4,17.2,2.9,2.2,4.3,97.9,97.1,99.3,0.3,0.1,0.5,0.4,0.1,1,0.6,0.1,0.9,1.8,0.6,7.5
20,33,Comanche,Kansas,KS,81,"frontier status, population size, poverty, age",58,1935,1935,7721,2,2,5,9.5,9.4,12.1,20.6,18.1,24,55,53.6,59.7,19.6,15.1,21.6,4.8,2.4,5.4,98.9,96.2,99.4,0,0,0.6,0.2,0.1,2.4,0.7,0.1,0.7,2.1,0.3,10.1
20,35,Cowley,Kansas,KS,31,"frontier status, population size, poverty, age",22,35298,29055,44752,31,17,77,13.4,9.7,12.4,26.1,23.7,26.4,58.7,57,60.9,12.5,12.1,13.9,2.7,1.9,2.9,91.6,92.8,98.6,3.3,0.2,3.3,1.8,0.2,2.1,1.7,0.3,1,5.9,0.7,10.4
20,37,Crawford,Kansas,KS,50,"frontier status, population size, poverty, age, population density",27,38222,27028,48148,64,56,140,15.2,13.7,16.2,23.8,20.8,25.3,61.5,56.8,63.8,11.6,11.6,16.2,3.2,1.7,3.3,93.4,70.1,98.4,2.1,0.3,28.8,1,0.1,0.5,1.9,0.2,1.9,3.1,0.6,3.1
20,39,Decatur,Kansas,KS,81,"frontier status, population size, poverty, age",58,3191,1935,7721,4,2,5,10.9,9.4,12.1,20.9,18.1,24,52.8,53.6,59.7,21.3,15.1,21.6,5,2.4,5.4,98.8,96.2,99.4,0.7,0,0.6,0,0.1,2.4,0.3,0.1,0.7,1.7,0.3,10.1
20,41,Dickinson,Kansas,KS,59,"frontier status, population size, poverty, age, population density",32,19209,7073,22330,23,15,25,9.2,9,12.1,23.7,20.1,23.6,58,55.7,62.2,15.2,13.4,18.4,3,2.1,4.6,97.3,92.6,99.1,0.9,0.1,2.6,0.4,0.1,2.2,0.3,0.2,0.9,3.3,0.6,7
20,43,Doniphan,Kansas,KS,62,"frontier status, population size, poverty, age, population density",32,7816,6796,19677,20,17,23,11.5,11.9,15.6,26,20.1,25.2,58.4,55.8,60.6,13,13.1,19.4,2.6,1.9,3.7,94.8,86.5,98.8,2.6,0.3,9.8,1.4,0.2,1.4,0.4,0.1,0.4,2,0.6,13.6
20,45,Douglas,Kansas,KS,19,"frontier status, population size, poverty, age",37,102914,53919,98288,225,36,280,12.4,10.3,13.9,22.4,22.3,25.7,69.1,60.4,65.8,7.3,8.2,13.2,1.2,1.1,2.3,87.5,77.6,97.5,4.1,0.4,20.7,2.1,0.2,2.1,3.8,0.5,2.5,3.6,0.8,4.6
20,47,Edwards,Kansas,KS,81,"frontier status, population size, poverty, age",58,3292,1935,7721,5,2,5,11,9.4,12.1,24,18.1,24,56,53.6,59.7,16.1,15.1,21.6,3.9,2.4,5.4,98.4,96.2,99.4,0.4,0,0.6,0.6,0.1,2.4,0.5,0.1,0.7,14,0.3,10.1
20,49,Elk,Kansas,KS,87,"frontier status, population size, poverty, age",32,3075,1518,12815,5,1,5,14.9,14.9,21.2,19.9,18.5,25.3,56.4,51.6,62.3,19.3,14.1,21.6,4.5,1.9,4.5,97.1,90.3,98.3,0.2,0,7.3,1,0.4,2.6,0.3,0.1,0.9,2.3,1.3,34.9
20,51,Ellis,Kansas,KS,28,"frontier status, population size, poverty, age",39,26767,29009,53844,30,30,229,10.6,9.4,13.4,22.5,21.8,26.1,63.2,61,66.2,12.1,8.8,13.5,2.2,1.2,2.1,96.9,78.1,97.6,1,0.6,20.5,0.2,0.1,0.9,1.2,0.3,2.2,2.5,0.8,6.3
20,53,Ellsworth,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,6343,3810,15896,9,7,14,9.3,9.4,12.2,18.7,20,24.3,61.8,53.3,61.8,15.8,13.6,20.4,3.7,2.5,5,94.9,90.2,99.3,4,0,3.5,0.5,0.2,3.9,0.3,0.1,0.5,3.9,0.7,3.9
20,55,Finney,Kansas,KS,29,"frontier status, population size, poverty, age",37,38988,28447,55936,30,40,141,13.2,9.5,12.9,34.8,23.7,32.3,57.4,58.8,64.1,6.7,7.3,12,1,0.8,2.1,93.9,80.7,98.5,1.3,0.4,17.3,1.1,0.1,1.1,2.8,0.2,2.2,41.7,0.8,19.2
20,57,Ford,Kansas,KS,29,"frontier status, population size, poverty, age",37,33751,28447,55936,31,40,141,11.8,9.5,12.9,32.3,23.7,32.3,57.6,58.8,64.1,8.6,7.3,12,1.5,0.8,2.1,94.3,80.7,98.5,2.1,0.4,17.3,0.6,0.1,1.1,2.2,0.2,2.2,45.9,0.8,19.2
20,59,Franklin,Kansas,KS,40,"frontier status, population size, poverty, age",62,26247,6176,25119,46,9,46,9.9,8.8,12.7,25.9,22.5,26.9,60.5,55.5,61.5,11.3,12.1,16.8,2.2,2.2,3.7,95.7,87.2,99.2,1.4,0.1,8.5,0.9,0.1,4.7,0.6,0.1,0.8,2.9,0.7,10.1
20,61,Geary,Kansas,KS,33,"frontier status, population size, poverty, age",41,24585,27640,49369,64,20,98,12.9,11.5,16.3,31.8,24,31.3,57.4,57.8,63.1,9.3,8.3,12.5,1.5,0.9,2,72.5,65.1,97.6,17.5,0.3,33.6,0.9,0.2,6,4.3,0.3,2,7.2,1,27.6
20,63,Gove,Kansas,KS,79,"frontier status, population size, poverty, age",33,2763,820,5228,3,1,5,10,7.7,11.4,23.9,18,25,51.9,54.1,61.4,19.9,14.3,19.8,4.3,2.4,4.5,99.2,97.6,99.4,0.1,0,0.6,0,0.1,1.5,0.1,0,0.5,1.3,0.7,9
20,65,Graham,Kansas,KS,81,"frontier status, population size, poverty, age",58,2721,1935,7721,3,2,5,11,9.4,12.1,18.6,18.1,24,55.2,53.6,59.7,22.1,15.1,21.6,4.1,2.4,5.4,96.2,96.2,99.4,3.3,0,0.6,0.2,0.1,2.4,0.3,0.1,0.7,0.8,0.3,10.1
20,67,Grant,Kansas,KS,39,"frontier status, population size, poverty, age",51,7530,8613,28411,13,10,86,10,9.2,13.1,31.4,22.9,30.7,58.4,57.9,65,9,8,13.4,1.1,0.9,2.4,97.9,75.1,98.4,0.4,0.2,23.3,1,0.2,1.1,0.5,0.1,1.1,37.7,0.8,14.5
20,69,Gray,Kansas,KS,78,"frontier status, population size, poverty, age",43,5861,765,16949,7,0,7,8.9,7.2,11.2,30.1,19.4,30.4,57.8,57,70.2,10,5.6,14.1,2.2,0.4,2.3,98.7,68.4,98.7,0.3,0,1.6,0.6,0.4,16.2,0,0,3.2,12.7,1.1,22.6
20,71,Greeley,Kansas,KS,79,"frontier status, population size, poverty, age",33,1349,820,5228,2,1,5,9.1,7.7,11.4,24.7,18,25,56.9,54.1,61.4,16,14.3,19.8,2.4,2.4,4.5,98.1,97.6,99.4,0.2,0,0.6,0.7,0.1,1.5,0.8,0,0.5,12,0.7,9
20,73,Greenwood,Kansas,KS,61,"frontier status, population size, poverty, age, population density",32,7338,4171,16344,6,7,14,13,11,14.7,21.8,19.2,23.9,56.5,53.9,60,17.7,15.1,19.5,3.9,2.3,4.7,97.4,84.4,99.2,0.3,0,6.2,1,0.1,8,0.2,0.1,0.5,2.4,0.6,7.3
20,75,Hamilton,Kansas,KS,81,"frontier status, population size, poverty, age",58,2604,1935,7721,3,2,5,11.6,9.4,12.1,26.7,18.1,24,55.6,53.6,59.7,14.1,15.1,21.6,3.7,2.4,5.4,97.5,96.2,99.4,0.7,0,0.6,0.5,0.1,2.4,1.3,0.1,0.7,26.5,0.3,10.1
20,77,Harper,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,6081,3810,15896,8,7,14,12.1,9.4,12.2,22.6,20,24.3,54.9,53.3,61.8,18.2,13.6,20.4,4.3,2.5,5,97.6,90.2,99.3,0.4,0,3.5,0.9,0.2,3.9,0.5,0.1,0.5,1.5,0.7,3.9
20,79,Harvey,Kansas,KS,27,"frontier status, population size, poverty, age",25,33843,26534,46580,63,33,85,8.9,6.1,9.9,25.3,23,27.7,58,58,62.1,13.4,11.4,14.5,3.3,1.9,3.3,95.5,91.7,98.7,1.8,0.2,1.8,0.7,0.1,1.1,0.7,0.2,0.9,9.1,0.8,10.2
20,81,Haskell,Kansas,KS,38,"frontier status, population size, poverty, age",35,4232,7467,25734,7,10,77,10.6,5.6,10.6,31.3,24,31.3,57.7,60,64,9.5,7,12.5,1.5,0.6,2.2,97.8,90.7,98.7,0.2,0.1,6.3,0.7,0.2,1.9,0.7,0.2,1.3,27.1,0.6,13.8
20,83,Hodgeman,Kansas,KS,79,"frontier status, population size, poverty, age",33,2110,820,5228,2,1,5,8.9,7.7,11.4,24.9,18,25,56.5,54.1,61.4,15,14.3,19.8,3.6,2.4,4.5,98.1,97.6,99.4,0.9,0,0.6,0.3,0.1,1.5,0,0,0.5,3.6,0.7,9
20,85,Jackson,Kansas,KS,40,"frontier status, population size, poverty, age",62,13535,6176,25119,21,9,46,9.4,8.8,12.7,26,22.5,26.9,59.8,55.5,61.5,11.8,12.1,16.8,2.4,2.2,3.7,90.7,87.2,99.2,1,0.1,8.5,6.3,0.1,4.7,0.3,0.1,0.8,2.7,0.7,10.1
20,87,Jefferson,Kansas,KS,38,"frontier status, population size, poverty, age",35,19106,7467,25734,36,10,77,7.7,5.6,10.6,24.1,24,31.3,62.1,60,64,11.8,7,12.5,2,0.6,2.2,96.8,90.7,98.7,0.6,0.1,6.3,1.1,0.2,1.9,0.2,0.2,1.3,1.8,0.6,13.8
20,89,Jewell,Kansas,KS,81,"frontier status, population size, poverty, age",58,3352,1935,7721,4,2,5,11.6,9.4,12.1,19.1,18.1,24,54.9,53.6,59.7,21.6,15.1,21.6,4.4,2.4,5.4,99,96.2,99.4,0.1,0,0.6,0.4,0.1,2.4,0.1,0.1,0.7,0.7,0.3,10.1
20,91,Johnson,Kansas,KS,10,"frontier status, population size, poverty, age",36,506562,292916,558341,1062,461,1681,4.8,4.9,10.5,26.2,24.2,28.9,63.6,59.2,65,8.7,6.9,12.2,1.4,0.7,2.6,90.7,71.5,93.5,3.7,2,20,0.4,0.2,0.8,3.8,1.3,8.4,5.1,3,20.6
20,93,Kearny,Kansas,KS,80,"frontier status, population size, poverty, age",41,4516,1303,12284,5,0,5,9.8,9.7,13.7,31.8,20.1,31.6,57,55.4,67.3,10.2,7.8,16.4,1,0.8,2.2,97.3,77.4,99.4,0.6,0.1,2.8,1.2,0.5,16.3,0.4,0,1.1,27.8,1.7,27.8
20,95,Kingman,Kansas,KS,40,"frontier status, population size, poverty, age",62,8165,6176,25119,9,9,46,10.2,8.8,12.7,24.5,22.5,26.9,55.6,55.5,61.5,16.2,12.1,16.8,3.7,2.2,3.7,97.8,87.2,99.2,0.3,0.1,8.5,0.6,0.1,4.7,0.6,0.1,0.8,1.7,0.7,10.1
20,97,Kiowa,Kansas,KS,81,"frontier status, population size, poverty, age",58,2984,1935,7721,4,2,5,11,9.4,12.1,23.3,18.1,24,54.9,53.6,59.7,17.8,15.1,21.6,4,2.4,5.4,98.4,96.2,99.4,0.3,0,0.6,0.9,0.1,2.4,0.4,0.1,0.7,3.1,0.3,10.1
20,99,Labette,Kansas,KS,64,"frontier status, population size, poverty, age, population density",41,22169,9340,25391,34,35,46,13.8,12,15.7,25,19.6,24.3,58.6,58.6,61.6,13.1,12.9,17.7,3.2,1.6,2.9,90.5,87.8,98.8,5,0.4,10.8,2,0.1,0.9,0.4,0.1,0.5,3.1,0.6,7.8
20,101,Lane,Kansas,KS,79,"frontier status, population size, poverty, age",33,1894,820,5228,3,1,5,8.5,7.7,11.4,22.1,18,25,56.7,54.1,61.4,17,14.3,19.8,4.2,2.4,4.5,98.8,97.6,99.4,0,0,0.6,0.1,0.1,1.5,0.1,0,0.5,2,0.7,9
20,103,Leavenworth,Kansas,KS,45,"frontier status, population size, poverty, age, population density",38,73113,55104,102801,158,84,168,8.3,5.6,10.4,25.6,24,27.7,64.3,59.8,64.4,8.9,7.9,12.4,1.2,1.1,2.3,86.2,90.3,97.7,9.8,0.5,6.8,0.8,0.2,0.8,1.4,0.4,1.7,3.6,1.1,8
20,105,Lincoln,Kansas,KS,81,"frontier status, population size, poverty, age",58,3411,1935,7721,5,2,5,10.7,9.4,12.1,21.3,18.1,24,57.7,53.6,59.7,17.7,15.1,21.6,3.3,2.4,5.4,98.5,96.2,99.4,0.2,0,0.6,0.6,0.1,2.4,0.1,0.1,0.7,1.8,0.3,10.1
20,107,Linn,Kansas,KS,59,"frontier status, population size, poverty, age, population density",32,9914,7073,22330,17,15,25,12,9,12.1,23.1,20.1,23.6,59.7,55.7,62.2,14.7,13.4,18.4,2.6,2.1,4.6,98,92.6,99.1,0.7,0.1,2.6,0.4,0.1,2.2,0.2,0.2,0.9,1,0.6,7
20,109,Logan,Kansas,KS,82,"frontier status, population size, poverty, age",37,2794,1573,10784,3,1,6,9.1,9.7,13.7,24.1,20.3,27.8,54.3,53.6,59.8,18.1,13.1,18.9,3.5,2.1,4.5,98.5,96.4,99.4,0.6,0,0.9,0.1,0.1,2.8,0.1,0.1,0.5,2,0.6,15.9
20,111,Lyon,Kansas,KS,29,"frontier status, population size, poverty, age",37,35609,28447,55936,42,40,141,12.9,9.5,12.9,26.2,23.7,32.3,62.1,58.8,64.1,9.4,7.3,12,2.4,0.8,2.1,93.6,80.7,98.5,2.7,0.4,17.3,0.7,0.1,1.1,1.7,0.2,2.2,19.2,0.8,19.2
20,113,McPherson,Kansas,KS,27,"frontier status, population size, poverty, age",25,29523,26534,46580,33,33,85,8,6.1,9.9,24.2,23,27.7,58.9,58,62.1,13.9,11.4,14.5,3,1.9,3.3,97.4,91.7,98.7,1,0.2,1.8,0.3,0.1,1.1,0.4,0.2,0.9,2.3,0.8,10.2
20,115,Marion,Kansas,KS,54,"frontier status, population size, poverty, age, population density",38,12952,5154,15506,14,9,25,9.4,7.2,10.2,23.2,20.2,24.5,56,54.6,61,16.4,12.8,17.6,4.4,2.2,4.8,98.1,95.2,99.3,0.4,0.1,1.2,0.7,0.1,1.1,0.2,0.2,1.6,2,0.5,5.6
20,117,Marshall,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,10405,3810,15896,12,7,14,9.9,9.4,12.2,22.2,20,24.3,56.3,53.3,61.8,17.6,13.6,20.4,3.8,2.5,5,98.4,90.2,99.3,0.3,0,3.5,0.4,0.2,3.9,0.3,0.1,0.5,0.8,0.7,3.9
20,119,Meade,Kansas,KS,79,"frontier status, population size, poverty, age",33,4625,820,5228,5,1,5,10.1,7.7,11.4,28.8,18,25,54.1,54.1,61.4,13.9,14.3,19.8,3.2,2.4,4.5,97.9,97.6,99.4,0.5,0,0.6,0.6,0.1,1.5,0.5,0,0.5,13.1,0.7,9
20,121,Miami,Kansas,KS,47,"frontier status, population size, poverty, age, population density",34,30496,28085,47530,53,17,83,8,6,9.1,26,24.3,27.8,62.5,58.3,66.7,9.9,6.3,12.1,1.7,0.8,2.3,96.2,95.3,98.8,1.6,0.3,1.6,0.6,0.1,1.4,0.3,0.2,1.2,1.8,0.9,12.2
20,123,Mitchell,Kansas,KS,54,"frontier status, population size, poverty, age, population density",38,6420,5154,15506,9,9,25,10,7.2,10.2,24.1,20.2,24.5,54.9,54.6,61,16.8,12.8,17.6,4.2,2.2,4.8,98,95.2,99.3,0.7,0.1,1.2,0.5,0.1,1.1,0.5,0.2,1.6,1,0.5,5.6
20,125,Montgomery,Kansas,KS,50,"frontier status, population size, poverty, age, population density",27,34570,27028,48148,54,56,140,13.8,13.7,16.2,24.4,20.8,25.3,57.7,56.8,63.8,14.5,11.6,16.2,3.3,1.7,3.3,87,70.1,98.4,6.2,0.3,28.8,3.3,0.1,0.5,0.7,0.2,1.9,3.1,0.6,3.1
20,127,Morris,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,6049,3810,15896,9,7,14,9.5,9.4,12.2,22.6,20,24.3,57.9,53.3,61.8,15.4,13.6,20.4,4.1,2.5,5,98.6,90.2,99.3,0.3,0,3.5,0.4,0.2,3.9,0.3,0.1,0.5,3.6,0.7,3.9
20,129,Morton,Kansas,KS,80,"frontier status, population size, poverty, age",41,3196,1303,12284,4,0,5,9.8,9.7,13.7,28.9,20.1,31.6,55.2,55.4,67.3,13.7,7.8,16.4,2.1,0.8,2.2,96.7,77.4,99.4,0.3,0.1,2.8,1.4,0.5,16.3,1.2,0,1.1,14.1,1.7,27.8
20,131,Nemaha,Kansas,KS,56,"frontier status, population size, poverty, age, population density",39,10443,5421,16022,15,8,22,9.1,7.4,10.1,26.5,22.1,26.3,52.6,54.7,60.5,16.7,12.4,17.2,4.2,2.2,4.3,98.4,97.1,99.3,0.5,0.1,0.5,0.5,0.1,1,0.1,0.1,0.9,0.8,0.6,7.5
20,133,Neosho,Kansas,KS,63,"frontier status, population size, poverty, age, population density",32,16529,9378,21479,29,24,32,13,12.1,16.5,24.8,21.1,24.8,58.1,56.7,62.7,14.2,11.8,17.2,3,1.6,3.3,96.2,68,98.5,1.1,0.3,31.6,0.8,0.1,0.7,0.4,0.1,0.6,2.8,0.8,2.8
20,135,Ness,Kansas,KS,79,"frontier status, population size, poverty, age",33,3009,820,5228,3,1,5,9.1,7.7,11.4,20.1,18,25,53.3,54.1,61.4,21.6,14.3,19.8,5,2.4,4.5,99.2,97.6,99.4,0.1,0,0.6,0.2,0.1,1.5,0.1,0,0.5,2.6,0.7,9
20,137,Norton,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,5664,3810,15896,6,7,14,10.6,9.4,12.2,20.1,20,24.3,61.5,53.3,61.8,13.6,13.6,20.4,4.8,2.5,5,94.4,90.2,99.3,4.3,0,3.5,0.5,0.2,3.9,0.7,0.1,0.5,2.5,0.7,3.9
20,139,Osage,Kansas,KS,57,"frontier status, population size, poverty, age, population density",42,17150,10973,23371,24,24,49,9.5,6.4,9.5,24.2,22.6,27.3,60.3,57.1,61.7,12.8,11.3,15.2,2.7,2.2,3.3,97.7,96.7,99,0.3,0.2,1,0.7,0.1,0.5,0.3,0.2,0.9,1.5,0.7,5.9
20,141,Osborne,Kansas,KS,81,"frontier status, population size, poverty, age",58,4050,1935,7721,5,2,5,11.6,9.4,12.1,21.5,18.1,24,53.6,53.6,59.7,19.5,15.1,21.6,5.4,2.4,5.4,98.9,96.2,99.4,0.1,0,0.6,0.2,0.1,2.4,0.4,0.1,0.7,0.4,0.3,10.1
20,143,Ottawa,Kansas,KS,54,"frontier status, population size, poverty, age, population density",38,6123,5154,15506,8,9,25,8,7.2,10.2,23.4,20.2,24.5,60.1,54.6,61,13.8,12.8,17.6,2.7,2.2,4.8,98.1,95.2,99.3,0.6,0.1,1.2,0.5,0.1,1.1,0.2,0.2,1.6,2,0.5,5.6
20,145,Pawnee,Kansas,KS,54,"frontier status, population size, poverty, age, population density",38,6739,5154,15506,9,9,25,11.3,7.2,10.2,22.9,20.2,24.5,59.4,54.6,61,13.6,12.8,17.6,4.1,2.2,4.8,92.7,95.2,99.3,5.3,0.1,1.2,1.1,0.1,1.1,0.7,0.2,1.6,4.6,0.5,5.6
20,147,Phillips,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,5504,3810,15896,6,7,14,10.7,9.4,12.2,22.8,20,24.3,55,53.3,61.8,18.2,13.6,20.4,4,2.5,5,98.5,90.2,99.3,0.3,0,3.5,0.3,0.2,3.9,0.5,0.1,0.5,0.7,0.7,3.9
20,149,Pottawatomie,Kansas,KS,56,"frontier status, population size, poverty, age, population density",39,19129,5421,16022,23,8,22,9.1,7.4,10.1,27.5,22.1,26.3,59.5,54.7,60.5,10.9,12.4,17.2,2.1,2.2,4.3,97,97.1,99.3,0.8,0.1,0.5,0.6,0.1,1,0.5,0.1,0.9,2.6,0.6,7.5
20,151,Pratt,Kansas,KS,54,"frontier status, population size, poverty, age, population density",38,9496,5154,15506,13,9,25,10.5,7.2,10.2,23.6,20.2,24.5,58.3,54.6,61,14.5,12.8,17.6,3.7,2.2,4.8,97.4,95.2,99.3,1.2,0.1,1.2,0.3,0.1,1.1,0.5,0.2,1.6,4.6,0.5,5.6
20,153,Rawlins,Kansas,KS,81,"frontier status, population size, poverty, age",58,2672,1935,7721,2,2,5,11.1,9.4,12.1,19.4,18.1,24,54.8,53.6,59.7,20.7,15.1,21.6,5.1,2.4,5.4,98.9,96.2,99.4,0.4,0,0.6,0.3,0.1,2.4,0.1,0.1,0.7,1,0.3,10.1
20,155,Reno,Kansas,KS,21,"frontier status, population size, poverty, age",44,63558,53309,92614,51,40,201,12.5,9.8,13.5,24,20.6,24.8,59.5,57.7,62.9,13.7,12.6,17.5,2.9,1.7,3.2,94.6,82.8,97.9,2.9,0.4,14.9,0.7,0.1,1.3,0.6,0.3,1.1,6.2,0.8,8.5
20,157,Republic,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,5164,3810,15896,7,7,14,10.8,9.4,12.2,19.6,20,24.3,53.8,53.3,61.8,22.1,13.6,20.4,4.5,2.5,5,98.7,90.2,99.3,0.4,0,3.5,0.4,0.2,3.9,0.2,0.1,0.5,1.1,0.7,3.9
20,159,Rice,Kansas,KS,40,"frontier status, population size, poverty, age",62,10452,6176,25119,14,9,46,11.7,8.8,12.7,24.8,22.5,26.9,57.6,55.5,61.5,14.5,12.1,16.8,3.1,2.2,3.7,96.9,87.2,99.2,1.2,0.1,8.5,0.7,0.1,4.7,0.7,0.1,0.8,6.9,0.7,10.1
20,161,Riley,Kansas,KS,22,"frontier status, population size, poverty, age",28,62826,62826,98960,103,13,202,14.2,13.1,15.9,23.5,22,26,68.3,59.8,67.5,6.7,7.9,13.5,1.5,1.1,2.1,86.7,72,96.8,6.9,0.5,26,0.6,0.2,2.8,3.7,0.3,3.3,4.6,0.6,5.4
20,163,Rooks,Kansas,KS,82,"frontier status, population size, poverty, age",37,5351,1573,10784,6,1,6,11,9.7,13.7,22.9,20.3,27.8,55.9,53.6,59.8,17.2,13.1,18.9,4,2.1,4.5,98,96.4,99.4,1.3,0,0.9,0.5,0.1,2.8,0.2,0.1,0.5,1.2,0.6,15.9
20,165,Rush,Kansas,KS,81,"frontier status, population size, poverty, age",58,3406,1935,7721,5,2,5,10.8,9.4,12.1,20.9,18.1,24,55.4,53.6,59.7,19.6,15.1,21.6,4.1,2.4,5.4,98.8,96.2,99.4,0.3,0,0.6,0.5,0.1,2.4,0.2,0.1,0.7,1.5,0.3,10.1
20,167,Russell,Kansas,KS,58,"frontier status, population size, poverty, age, population density",48,6845,3810,15896,8,7,14,11.3,9.4,12.2,20.7,20,24.3,55.9,53.3,61.8,18.6,13.6,20.4,4.8,2.5,5,98.2,90.2,99.3,0.7,0,3.5,0.4,0.2,3.9,0.4,0.1,0.5,1.2,0.7,3.9
20,169,Saline,Kansas,KS,19,"frontier status, population size, poverty, age",37,53919,53919,98288,75,36,280,10.4,10.3,13.9,25.6,22.3,25.7,60.3,60.4,65.8,12,8.2,13.2,2.1,1.1,2.3,92.3,77.6,97.5,3.3,0.4,20.7,0.6,0.2,2.1,2,0.5,2.5,7.4,0.8,4.6
20,171,Scott,Kansas,KS,56,"frontier status, population size, poverty, age, population density",39,4600,5421,16022,6,8,22,7.5,7.4,10.1,25.9,22.1,26.3,60.5,54.7,60.5,11,12.4,17.2,2.7,2.2,4.3,98.8,97.1,99.3,0.2,0.1,0.5,0.8,0.1,1,0.1,0.1,0.9,8.5,0.6,7.5
20,173,Sedgwick,Kansas,KS,4,"frontier status, population size, poverty",25,466061,280446,499060,466,250,993,11.8,10.1,13.3,28.1,21.4,28.5,60.6,57.9,63,9.7,8.1,15.3,1.6,0.9,2.8,83.4,71.3,95.8,9.3,1.7,25.9,1.1,0.2,1.5,3.8,0.7,4.6,9.6,1.7,33.3
